arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1689043,33.504036,17,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,2281689,45.259825,4,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,688162,13.650454,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,840889,16.679963,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,876928,17.394837,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,230475,4.571727,1,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,1193136,23.667172,5,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,373967,7.418049,1,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,40400,0.801379,5,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,154825,3.071125,1,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,548360,10.877327,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,36188,0.717829,5,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,344412,6.831793,2,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1008745,20.009573,2,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,1555371,30.852504,15,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,592239,11.747716,4,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,264627,5.249169,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,307125,6.092164,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1124792,22.311494,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1086162,21.545225,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,496759,9.853764,2,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,350442,6.951405,2,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,556032,11.02951,2,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,604243,11.985828,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1424277,28.25211,10,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,744452,14.767029,1,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,925580,18.359903,2,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,733066,14.541175,2,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,12457,0.247098,1,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,218952,4.343155,2,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,2098097,41.618075,6,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,460339,9.131333,3,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,392644,7.788528,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,691325,13.713196,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,335729,6.659556,2,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,274692,5.44882,2,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,1034300,20.516485,1,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1303998,25.866243,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1722899,34.175607,9,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1557053,30.885869,12,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,183203,3.634034,8,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,183467,3.639271,4,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,948080,18.806216,3,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,175304,3.477349,3,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,636396,12.623619,3,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,1202250,23.847959,15,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,2255073,44.731867,30,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,811909,16.105113,4,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,131008,2.598689,3,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,672156,13.332958,2,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,812729,16.121379,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1578909,31.319407,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,865761,17.173327,2,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1297852,25.74433,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,718962,14.261407,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1291206,25.612499,2,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,890102,17.656158,2,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,749095,14.859128,3,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1824594,36.19284,13,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,1113457,22.086651,1,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1919199,38.069435,8,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1525308,30.256171,30,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,2006482,39.80079,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1412840,28.025244,2,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2014401,39.957872,2,2452,2056
