arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,0,0.0,0,640,640
B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,685235,13.592394,1,2452,2056
B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,598241,11.866772,1,2452,2056
B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,582529,11.555107,1,2452,2056
B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,502816,9.973912,1,2452,2056
B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,83667,20.426514,1,640,640
B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,85808,20.949219,1,640,640
B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,58945,14.390869,1,640,640
B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,801276,15.894196,1,2452,2056
B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1095456,21.729582,1,2452,2056
B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,0,2452,2056
B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,762073,15.116561,1,2452,2056
B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,373427,7.407338,1,2452,2056
B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,0,2452,2056
B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,809462,16.056574,1,2452,2056
B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,254351,5.045333,1,2452,2056
B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1101055,21.840644,1,2452,2056
B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,922632,18.301426,1,2452,2056
B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027301,20.377652,1,2452,2056
B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,325200,6.450702,1,2452,2056
B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,452878,8.983336,1,2452,2056
B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,600584,11.913248,1,2452,2056
B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,0,2452,2056
B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,0,0.0,0,2452,2056
B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,455730,9.039909,1,2452,2056
B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,560599,11.120101,1,2452,2056
B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,779138,15.455064,1,2452,2056
B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,894796,17.749268,1,2452,2056
B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,0,0.0,0,640,640
B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,330265,6.551172,1,2452,2056
B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,401257,7.959376,1,2452,2056
B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,32477,7.928955,2,640,640
B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,67013,16.360596,1,640,640
B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,0,0.0,0,640,640
B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,0,0.0,0,640,640
C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,1089810,21.617587,1,2452,2056
C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,1039026,20.61023,1,2452,2056
C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,1108657,21.991438,1,2452,2056
C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,704896,13.982392,1,2452,2056
C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,308068,6.11087,1,2452,2056
C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,516030,10.236026,1,2452,2056
C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,404054,8.014858,1,2452,2056
C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,0,0.0,0,2452,2056
C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,0,0.0,0,2452,2056
C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,498261,9.883558,1,2452,2056
C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,783757,15.546687,1,2452,2056
C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,714824,14.179325,1,2452,2056
D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,805473,15.977448,1,2452,2056
D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,907619,18.003627,1,2452,2056
D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,934502,18.536881,1,2452,2056
D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,828977,16.443676,1,2452,2056
D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,850987,16.880268,1,2452,2056
D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,1036918,20.568416,1,2452,2056
D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,561882,11.145551,1,2452,2056
D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,709962,14.082882,1,2452,2056
D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,402537,7.984767,1,2452,2056
D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,267618,5.308499,1,2452,2056
D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,0,0.0,0,2452,2056
D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,457656,9.078113,1,2452,2056
D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0,0.0,0,2452,2056
D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,434079,8.610437,1,2452,2056
D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,153932,3.053411,1,2452,2056
D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,209693,4.159493,1,2452,2056
D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,636642,12.628498,1,2452,2056
D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,741390,14.706291,1,2452,2056
D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,497496,9.868383,1,2452,2056
D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,384381,7.624622,1,2452,2056
D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,420850,8.348025,1,2452,2056
D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,592746,11.757773,1,2452,2056
D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,1151771,22.846652,1,2452,2056
D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,1222859,24.256761,1,2452,2056
D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,970683,19.254571,1,2452,2056
D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,1065168,21.128786,1,2452,2056
D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,725012,14.381415,1,2452,2056
D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,675021,13.389788,1,2452,2056
D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,1008853,20.011715,1,2452,2056
D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,1125954,22.334543,1,2452,2056
D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,996201,19.760749,1,2452,2056
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,954656,18.936658,1,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1152506,22.861231,1,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0,0.0,0,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,701611,13.91723,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,850754,16.875647,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,883889,17.532916,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,0,0.0,0,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0,0.0,0,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,546728,10.844955,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,0,0.0,0,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,993882,19.714749,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,2236915,44.371683,1,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,717305,14.228538,1,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,274301,5.441064,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,316048,6.269162,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1151551,22.842288,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1206837,23.938947,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,484446,9.609522,1,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0,0.0,0,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,542766,10.766364,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,574756,11.400921,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1505821,29.869625,1,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,724438,14.370029,1,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,923999,18.328542,1,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,700837,13.901877,1,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,233954,4.640736,1,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,2022581,40.120131,1,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,0,0.0,0,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,425576,8.441771,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,720916,14.300166,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,347165,6.886402,2,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0,0.0,0,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,1008585,20.006399,1,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1308213,25.949852,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1640153,32.534249,1,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1956925,38.817772,1,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0,0.0,0,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,152349,3.022011,1,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,966406,19.169732,1,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,48822,0.968438,1,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,618914,12.276844,1,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,1363118,27.038953,1,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,1922328,38.131502,1,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,850530,16.871203,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,126095,2.501234,1,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,700932,13.903762,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,840840,16.678992,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1597052,31.679293,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,901953,17.891235,1,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1297754,25.742386,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,802248,15.913476,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1317049,26.125124,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,835303,16.569159,1,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,708656,14.056976,1,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1851084,36.718299,1,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,1053551,20.898349,1,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1974102,39.158497,1,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1889369,37.477724,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,2055823,40.779523,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1428513,28.336136,1,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2074423,41.148475,1,2452,2056
