arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,0,0.0,0,2452,2056
B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,225206,4.46721,1,2452,2056
B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0,0.0,0,640,640
B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,39857,9.730713,1,640,640
B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,690023,13.687369,1,2452,2056
B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,618914,12.276844,1,2452,2056
B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,584955,11.603229,1,2452,2056
B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,504370,10.004737,1,2452,2056
B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,84087,20.529053,1,640,640
B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,86075,21.014404,1,640,640
B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,59095,14.42749,1,640,640
B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,809208,16.051536,1,2452,2056
B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1125875,22.332976,1,2452,2056
B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,0,2452,2056
B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,776160,15.395992,1,2452,2056
B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,384436,7.625713,1,2452,2056
B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,0,2452,2056
B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,813713,16.140897,1,2452,2056
B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,251853,4.995783,1,2452,2056
B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1092529,21.671521,1,2452,2056
B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930323,18.453986,1,2452,2056
B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1027441,20.380429,1,2452,2056
B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332136,6.588285,1,2452,2056
B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,450498,8.936126,1,2452,2056
B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,606902,12.038572,1,2452,2056
B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,0,2452,2056
B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,0,0.0,0,2452,2056
B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,458570,9.096243,1,2452,2056
B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,565333,11.214005,1,2452,2056
B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,777282,15.418248,1,2452,2056
B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,902600,17.904069,1,2452,2056
B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,105996,25.87793,1,640,640
B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,332748,6.600425,1,2452,2056
B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,400874,7.951779,1,2452,2056
B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,33504,8.179688,2,640,640
B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,67690,16.525879,1,640,640
B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,0,0.0,0,640,640
B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,0,0.0,0,640,640
C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,1099186,21.80357,1,2452,2056
C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,1039105,20.611797,1,2452,2056
C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,1120547,22.227289,1,2452,2056
C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,714345,14.169823,1,2452,2056
C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,307808,6.105712,1,2452,2056
C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,522403,10.362441,1,2452,2056
C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,417529,8.28215,1,2452,2056
C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,0,0.0,0,2452,2056
C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,0,0.0,0,2452,2056
C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,502947,9.97651,1,2452,2056
C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,779013,15.452585,1,2452,2056
C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,721321,14.3082,1,2452,2056
D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,810243,16.072066,1,2452,2056
D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,905331,17.958242,1,2452,2056
D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,935361,18.55392,1,2452,2056
D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,837326,16.609287,1,2452,2056
D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,855233,16.964493,1,2452,2056
D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,1049465,20.817299,1,2452,2056
D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,562458,11.156977,1,2452,2056
D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,704563,13.975786,1,2452,2056
D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,400607,7.946483,1,2452,2056
D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,260884,5.174923,1,2452,2056
D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,0,0.0,0,2452,2056
D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,472538,9.373314,1,2452,2056
D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0,0.0,0,2452,2056
D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,418970,8.310733,1,2452,2056
D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,152535,3.0257,1,2452,2056
D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,193512,3.838525,1,2452,2056
D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,641210,12.71911,1,2452,2056
D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,0,0.0,0,2452,2056
D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,508197,10.08065,1,2452,2056
D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,383464,7.606433,1,2452,2056
D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,430290,8.535278,1,2452,2056
D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,602370,11.948675,1,2452,2056
D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,1158940,22.988857,1,2452,2056
D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,1247802,24.751533,1,2452,2056
D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,974021,19.320784,1,2452,2056
D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,1061316,21.052377,1,2452,2056
D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,716104,14.204715,1,2452,2056
D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,724052,14.362372,1,2452,2056
D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,1019484,20.222593,1,2452,2056
D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,1126774,22.350809,1,2452,2056
D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,1005808,19.951314,1,2452,2056
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,956095,18.965202,1,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1153663,22.884182,1,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0,0.0,0,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,705927,14.002843,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,857161,17.002737,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,895285,17.758968,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,0,0.0,0,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0,0.0,0,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,152464,3.024292,1,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,554809,11.00525,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,0,0.0,0,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1002151,19.878774,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,0,0.0,0,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,719283,14.267774,1,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,276016,5.475083,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,323932,6.42555,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1159350,22.99699,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1221711,24.233989,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,0,0.0,0,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0,0.0,0,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,581557,11.535826,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,609805,12.096157,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1504234,29.838145,1,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,662078,13.133049,1,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,935542,18.55751,1,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,700858,13.902294,1,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,230173,4.565736,1,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,1590484,31.549009,1,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,579606,11.497126,2,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,432986,8.588756,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,732104,14.522093,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,345642,6.856191,2,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0,0.0,0,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,0,0.0,0,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1098159,21.783199,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1354059,26.859258,1,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1547369,30.693776,1,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0,0.0,0,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,0,0.0,0,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,972398,19.28859,1,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,0,0.0,0,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,620495,12.308205,1,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,0,0.0,0,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,1572070,31.183747,1,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,849693,16.854601,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,127653,2.532138,1,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,708289,14.049696,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,854615,16.952234,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1591451,31.568191,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,909900,18.048873,1,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1309899,25.983296,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,834012,16.543551,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1318537,26.15464,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,745989,14.797517,1,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,618437,12.267382,1,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1478664,29.330936,1,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,978648,19.412566,1,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1563572,31.01518,1,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1880075,37.293367,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,1634856,32.429177,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1439083,28.545803,1,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,1631476,32.362131,1,2452,2056
