arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
A2 12H 2_png.rf.N7tpAQyq0PEGrhaTGLJT.png,796685,15.803128,1,2452,2056
A2 24H 1_png.rf.EFavmtKTLhhnJThESvF0.png,488586,9.691644,1,2452,2056
A2 24H 2_png.rf.E5xmaghZdqaoko8wlaZh.png,613488,12.169213,1,2452,2056
A2 8H 1_png.rf.xvZ2Owwq7kfNeQBUdLj1.png,779560,15.463435,1,2452,2056
A2 8H 2_png.rf.7oLJskKDBKhwtDpwzZqy.png,848987,16.840596,1,2452,2056
A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,727986,14.440408,1,2452,2056
A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1093755,21.69584,1,2452,2056
A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,379811,7.533971,1,2452,2056
A3 12H 2_png.rf.r5xe4JQ4Ecgyw1raWv4H.png,240911,4.778736,1,2452,2056
A3 24H 1_png.rf.tfdHOCRouEH53EDqy7G0.png,0,0.0,0,2452,2056
A3 24H 2_png.rf.TOtRUqMkxCrasCpSjZKO.png,0,0.0,0,2452,2056
A3 8H 1_png.rf.d60KhXvDmSmp3Oia8S8T.png,314365,6.235778,1,2452,2056
A3 8H 2_png.rf.B5nEx5FtZ9JTiEjZrHJb.png,589093,11.685311,1,2452,2056
A5 0HR 1_png.rf.ckTpizxWhCzqrJmwetqV.png,773940,15.351956,1,2452,2056
A5 0HR 2_png.rf.C9gm2A2fkupz9aW1u7b9.png,851932,16.899014,1,2452,2056
A5 12HR 1_png.rf.1xA3zwCvRWDQRrGvHIhA.png,481535,9.551779,1,2452,2056
A5 12HR 1_png.rf.IESDSkszuJatVJfvQ7PW.png,235410,4.669618,2,2452,2056
A5 12HR 2_png.rf.mzYpTwvbQHLWffHAkMOe.png,503968,9.996763,1,2452,2056
A5 12HR 2_png.rf.rAr8U7x7uLNYSny2Orvg.png,225796,4.478913,1,2452,2056
A5 24HR 1_png.rf.CpfIcPI5krfxTtJFGjKH.png,0,0.0,0,2452,2056
A5 24HR 1_png.rf.QWraD9H7IOqSfp8mznDQ.png,0,0.0,0,2452,2056
A5 24HR 2_png.rf.JBrJ8KO8uH9Jn3iTJvZf.png,0,0.0,0,2452,2056
A5 24HR 2_png.rf.xE7wqG2pbN9OFXjVvNjl.png,207938,4.12468,1,2452,2056
A5 8HR 1_png.rf.jEYUYpVLybixXNUndrI9.png,551665,10.942886,1,2452,2056
A5 8HR 1_png.rf.qbCCkoclBZRwrN2mNDA9.png,330433,6.554504,1,2452,2056
A5 8HR 2_png.rf.7U0SE5K1r1eXtmiCBL1Q.png,364768,7.235577,1,2452,2056
A6 0H 1_png.rf.rKpcg4iYJ50H0XfmG98n.png,1177739,23.361756,1,2452,2056
A6 0H 2_png.rf.xTjPOuBdGBBEAQh6qzcS.png,1257371,24.941345,1,2452,2056
A6 12H 1_png.rf.ttiuv3CjzGc6GvMTytlM.png,800571,15.880211,1,2452,2056
A6 12H 2_png.rf.bsoBQRnwC6AtJ5KRBKDv.png,838185,16.626327,1,2452,2056
A6 24H 1_png.rf.nNdt9zlpThgANxpw0Afd.png,434406,8.616924,1,2452,2056
A6 24H 2_png.rf.fnzQMmHMSJJ6YxflXcKp.png,479230,9.506057,1,2452,2056
A6 8H 1_png.rf.0Ed4k50VKrxz80UdTuUb.png,892077,17.695334,1,2452,2056
A6 8H 2_png.rf.8H5VYogwRaw3bc7Ufnp7.png,0,0.0,0,2452,2056
B1 0H 1_png.rf.j3ckb2OmuPoN1D2ZNrsL.png,1669252,33.11146,1,2452,2056
B1 0H 2_png.rf.M9qDqnfqVRQAN3kixv3Y.png,1438295,28.530172,1,2452,2056
B1 0HR 1_png.rf.eIMkkfHeHfLEZ04ezC1L.png,809031,16.048025,1,2452,2056
B1 0HR 2_png.rf.GJOlprTE8cvwD4CrUmlP.png,769224,15.258409,1,2452,2056
B1 0hr 1_png.rf.HQmAp3GBzLOJSBnrI49n.png,111089,27.121338,1,640,640
B1 0hr 1_png.rf.IpACHL1Orw6aFOfMt2L4.png,88008,21.486328,1,640,640
B1 0hr 1_png.rf.MsTYgRqpBawgbfwCxIBh.png,87491,21.360107,1,640,640
B1 0hr 2_png.rf.XjumgmgMNkQhrRGLEgFA.png,117133,28.596924,1,640,640
B1 0hr_1_png.rf.DUGXTEiLp7a24s7ag9dO.png,104604,25.538086,1,640,640
B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,108073,26.38501,1,640,640
B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,695242,13.790894,1,2452,2056
B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,0,0.0,0,2452,2056
B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,482756,9.575999,1,2452,2056
B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,51194,12.498535,1,640,640
B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,50373,12.298096,1,640,640
B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,80796,19.725586,1,640,640
B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,76570,18.693848,1,640,640
B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,450452,8.935214,1,2452,2056
B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,0,0.0,0,2452,2056
B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,286384,5.680743,1,2452,2056
B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,223185,4.427121,1,2452,2056
B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0,0.0,0,640,640
B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,40338,9.848145,1,640,640
B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,685928,13.606141,1,2452,2056
B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,610028,12.10058,1,2452,2056
B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,586452,11.632924,1,2452,2056
B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,502329,9.964251,1,2452,2056
B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,84506,20.631348,1,640,640
B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,86072,21.013672,1,640,640
B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,60065,14.664307,1,640,640
B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,837912,16.620911,1,2452,2056
B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1094467,21.709964,1,2452,2056
B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,0,2452,2056
B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,758709,15.049832,1,2452,2056
B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,380528,7.548194,1,2452,2056
B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,0,2452,2056
B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,799110,15.851231,1,2452,2056
B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0,0.0,0,2452,2056
B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1100167,21.823029,1,2452,2056
B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,930726,18.46198,1,2452,2056
B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1035173,20.533802,1,2452,2056
B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332494,6.595386,1,2452,2056
B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,447824,8.883084,1,2452,2056
B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,611498,12.129739,1,2452,2056
B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,0,2452,2056
B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,0,0.0,0,2452,2056
B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,463520,9.194432,1,2452,2056
B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,567509,11.257169,1,2452,2056
B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,775914,15.391112,1,2452,2056
B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,900954,17.871419,1,2452,2056
B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,107061,26.137939,1,640,640
B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,332726,6.599988,1,2452,2056
B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,401791,7.969969,1,2452,2056
B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,32903,8.032959,2,640,640
B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,67379,16.449951,1,640,640
B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,0,0.0,0,640,640
B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,0,0.0,0,640,640
C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,1106396,21.946589,1,2452,2056
C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,1045453,20.737717,1,2452,2056
C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,1120058,22.217589,1,2452,2056
C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,711633,14.116028,1,2452,2056
C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,303997,6.030117,1,2452,2056
C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,522065,10.355737,1,2452,2056
C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,403571,8.005277,1,2452,2056
C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,0,0.0,0,2452,2056
C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,0,0.0,0,2452,2056
C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,496462,9.847873,1,2452,2056
C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,783453,15.540657,1,2452,2056
C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,717835,14.239051,1,2452,2056
D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,808879,16.04501,1,2452,2056
D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,907515,18.001564,1,2452,2056
D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,935354,18.553781,1,2452,2056
D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,835701,16.577054,1,2452,2056
D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,857487,17.009203,1,2452,2056
D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,1045920,20.74698,1,2452,2056
D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,555605,11.02104,1,2452,2056
D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,707910,14.042178,1,2452,2056
D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,401248,7.959198,1,2452,2056
D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,269584,5.347497,1,2452,2056
D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,254335,5.045016,1,2452,2056
D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,467783,9.278993,1,2452,2056
D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,214794,4.260677,1,2452,2056
D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,443141,8.790192,1,2452,2056
D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,0,0.0,0,2452,2056
D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,204423,4.054956,1,2452,2056
D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,641535,12.725556,1,2452,2056
D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,0,0.0,0,2452,2056
D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,513393,10.183718,1,2452,2056
D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,384663,7.630216,1,2452,2056
D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,431590,8.561065,1,2452,2056
D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,604222,11.985412,1,2452,2056
D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,1155720,22.924985,1,2452,2056
D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,1236157,24.520541,1,2452,2056
D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,975471,19.349546,1,2452,2056
D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,1067820,21.181391,1,2452,2056
D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,722945,14.340414,1,2452,2056
D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,682500,13.538142,1,2452,2056
D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,1020097,20.234752,1,2452,2056
D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,1105688,21.932545,1,2452,2056
D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,1006395,19.962958,1,2452,2056
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,951050,18.865129,1,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1153846,22.887812,1,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0,0.0,0,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,700131,13.887873,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,853822,16.936504,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,884599,17.547,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,578003,11.465329,1,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0,0.0,0,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,154155,3.057835,1,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,557262,11.053908,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,0,0.0,0,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,456951,9.064129,1,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1004030,19.916046,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,2184458,43.331141,1,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,692518,13.736861,1,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,275316,5.461197,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,319627,6.340155,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1157930,22.968822,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1228251,24.363717,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,496517,9.848964,1,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0,0.0,0,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,583114,11.566711,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,608869,12.07759,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1504707,29.847528,1,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,0,0.0,0,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,908921,18.029453,1,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,0,0.0,0,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,251530,4.989376,1,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,1981823,39.311651,1,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,0,0.0,0,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,434997,8.628647,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,725096,14.383081,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,407954,8.092219,1,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0,0.0,0,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,1018285,20.198809,1,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1313718,26.05905,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1667669,33.080059,1,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1963963,38.957379,1,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0,0.0,0,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,0,0.0,0,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,958670,19.01628,1,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,0,0.0,0,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,623611,12.370014,1,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,1478504,29.327762,1,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,2039579,40.457306,1,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,857956,17.018506,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,128013,2.539279,1,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,705957,14.003438,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,858611,17.031499,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1599484,31.727534,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,902168,17.8955,1,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1300920,25.805187,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,826142,16.38744,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1317223,26.128575,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,972741,19.295394,1,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,0,0.0,0,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1823212,36.165427,1,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,1046095,20.750451,1,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1974016,39.156791,1,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1895078,37.590968,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,2059991,40.8622,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1438129,28.52688,1,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2086493,41.387897,1,2452,2056
