arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
A3 0H 1_png.rf.4oL1M95z5XQoppHkibCl.png,466476,9.253067,1,2452,2056
A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1101141,21.84235,1,2452,2056
A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,379221,7.522268,1,2452,2056
A3 12H 2_png.rf.r5xe4JQ4Ecgyw1raWv4H.png,235857,4.678484,1,2452,2056
A3 24H 1_png.rf.tfdHOCRouEH53EDqy7G0.png,0,0.0,0,2452,2056
A3 24H 2_png.rf.TOtRUqMkxCrasCpSjZKO.png,0,0.0,0,2452,2056
A3 8H 1_png.rf.d60KhXvDmSmp3Oia8S8T.png,320681,6.361062,1,2452,2056
A3 8H 2_png.rf.B5nEx5FtZ9JTiEjZrHJb.png,591539,11.73383,1,2452,2056
A5 0HR 1_png.rf.ckTpizxWhCzqrJmwetqV.png,780402,15.480137,1,2452,2056
A5 0HR 2_png.rf.C9gm2A2fkupz9aW1u7b9.png,854613,16.952194,1,2452,2056
A5 12HR 1_png.rf.1xA3zwCvRWDQRrGvHIhA.png,483907,9.598831,1,2452,2056
A5 12HR 1_png.rf.IESDSkszuJatVJfvQ7PW.png,0,0.0,0,2452,2056
A5 12HR 2_png.rf.mzYpTwvbQHLWffHAkMOe.png,504208,10.001523,1,2452,2056
A5 12HR 2_png.rf.rAr8U7x7uLNYSny2Orvg.png,0,0.0,0,2452,2056
A5 24HR 1_png.rf.CpfIcPI5krfxTtJFGjKH.png,0,0.0,0,2452,2056
A5 24HR 1_png.rf.QWraD9H7IOqSfp8mznDQ.png,0,0.0,0,2452,2056
A5 24HR 2_png.rf.JBrJ8KO8uH9Jn3iTJvZf.png,0,0.0,0,2452,2056
A5 24HR 2_png.rf.xE7wqG2pbN9OFXjVvNjl.png,214052,4.245958,1,2452,2056
A5 8HR 1_png.rf.jEYUYpVLybixXNUndrI9.png,553599,10.981249,1,2452,2056
A5 8HR 1_png.rf.qbCCkoclBZRwrN2mNDA9.png,320487,6.357214,1,2452,2056
A5 8HR 2_png.rf.7U0SE5K1r1eXtmiCBL1Q.png,363816,7.216693,1,2452,2056
A6 0H 1_png.rf.rKpcg4iYJ50H0XfmG98n.png,1180982,23.426084,1,2452,2056
A6 0H 2_png.rf.xTjPOuBdGBBEAQh6qzcS.png,1236257,24.522525,1,2452,2056
A6 12H 1_png.rf.ttiuv3CjzGc6GvMTytlM.png,798731,15.843713,1,2452,2056
A6 12H 2_png.rf.bsoBQRnwC6AtJ5KRBKDv.png,842925,16.72035,1,2452,2056
A6 24H 1_png.rf.nNdt9zlpThgANxpw0Afd.png,424426,8.418959,1,2452,2056
A6 24H 2_png.rf.fnzQMmHMSJJ6YxflXcKp.png,482686,9.574611,1,2452,2056
A6 8H 1_png.rf.0Ed4k50VKrxz80UdTuUb.png,867928,17.216312,1,2452,2056
A6 8H 2_png.rf.8H5VYogwRaw3bc7Ufnp7.png,998485,19.806054,1,2452,2056
B1 0H 1_png.rf.j3ckb2OmuPoN1D2ZNrsL.png,1672369,33.173289,1,2452,2056
B1 0H 2_png.rf.M9qDqnfqVRQAN3kixv3Y.png,1439363,28.551357,1,2452,2056
B1 0HR 1_png.rf.eIMkkfHeHfLEZ04ezC1L.png,815743,16.181165,1,2452,2056
B1 0HR 2_png.rf.GJOlprTE8cvwD4CrUmlP.png,771445,15.302465,1,2452,2056
B1 0hr 1_png.rf.HQmAp3GBzLOJSBnrI49n.png,110623,27.007568,1,640,640
B1 0hr 1_png.rf.IpACHL1Orw6aFOfMt2L4.png,88549,21.618408,1,640,640
B1 0hr 1_png.rf.MsTYgRqpBawgbfwCxIBh.png,87440,21.347656,1,640,640
B1 0hr 2_png.rf.XjumgmgMNkQhrRGLEgFA.png,117048,28.576172,1,640,640
B1 0hr_1_png.rf.DUGXTEiLp7a24s7ag9dO.png,104194,25.437988,1,640,640
B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,107871,26.335693,1,640,640
B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,701462,13.914275,1,2452,2056
B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,520184,10.318425,1,2452,2056
B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,482770,9.576277,1,2452,2056
B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,50822,12.407715,1,640,640
B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,50327,12.286865,1,640,640
B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,80284,19.600586,1,640,640
B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,78451,19.153076,1,640,640
B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,450779,8.9417,1,2452,2056
B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,99395,1.97161,1,2452,2056
B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,292453,5.801129,1,2452,2056
B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,225919,4.481353,1,2452,2056
B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0,0.0,0,640,640
B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,40462,9.878418,1,640,640
B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,686812,13.623676,1,2452,2056
B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,617895,12.256631,1,2452,2056
B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,583883,11.581965,1,2452,2056
B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,505254,10.022272,1,2452,2056
B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,84509,20.63208,1,640,640
B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,85855,20.960693,1,640,640
B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,59183,14.448975,1,640,640
B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,822329,16.311805,1,2452,2056
B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1134057,22.495275,1,2452,2056
B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,0,2452,2056
B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,770083,15.275448,1,2452,2056
B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,383275,7.602684,1,2452,2056
B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,0,2452,2056
B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,819598,16.257633,1,2452,2056
B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,291881,5.789783,1,2452,2056
B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1090838,21.637978,1,2452,2056
B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,933168,18.51042,1,2452,2056
B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1036374,20.557625,1,2452,2056
B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,333379,6.612941,1,2452,2056
B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,443523,8.797769,1,2452,2056
B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,605213,12.005069,1,2452,2056
B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,0,2452,2056
B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,0,0.0,0,2452,2056
B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,460118,9.126949,1,2452,2056
B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,567132,11.249691,1,2452,2056
B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,784704,15.565472,1,2452,2056
B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,903443,17.920791,1,2452,2056
B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,107912,26.345703,1,640,640
B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,335232,6.649698,1,2452,2056
B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,402735,7.988694,1,2452,2056
B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,32646,7.970215,2,640,640
B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,68276,16.668945,1,640,640
B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,0,0.0,0,640,640
B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,0,0.0,0,640,640
C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,1106486,21.948374,1,2452,2056
C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,1043359,20.69618,1,2452,2056
C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,1123325,22.282394,1,2452,2056
C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,723385,14.349142,1,2452,2056
C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,306514,6.080044,1,2452,2056
C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,529019,10.493677,1,2452,2056
C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,426382,8.457759,1,2452,2056
C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,0,0.0,0,2452,2056
C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,0,0.0,0,2452,2056
C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,499530,9.90873,1,2452,2056
C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,783911,15.549742,1,2452,2056
C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,721527,14.312286,1,2452,2056
D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,809065,16.048699,1,2452,2056
D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,908552,18.022134,1,2452,2056
D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,945268,18.750436,1,2452,2056
D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,840155,16.665404,1,2452,2056
D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,858172,17.022791,1,2452,2056
D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,1052872,20.884881,1,2452,2056
D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,562565,11.159099,1,2452,2056
D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,703509,13.954879,1,2452,2056
D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,403797,8.00976,1,2452,2056
D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,266035,5.277099,1,2452,2056
D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,222201,4.407603,1,2452,2056
D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,466311,9.249794,1,2452,2056
D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0,0.0,0,2452,2056
D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,440880,8.745342,1,2452,2056
D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,157821,3.130554,1,2452,2056
D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,209146,4.148642,1,2452,2056
D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,641663,12.728095,1,2452,2056
D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,0,0.0,0,2452,2056
D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,511569,10.147537,1,2452,2056
D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,387284,7.682207,1,2452,2056
D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,427375,8.477456,1,2452,2056
D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,593537,11.773463,1,2452,2056
D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,1162212,23.053761,1,2452,2056
D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,1233573,24.469285,1,2452,2056
D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,977981,19.399335,1,2452,2056
D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,1072994,21.284023,1,2452,2056
D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,724228,14.365863,1,2452,2056
D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,680958,13.507555,1,2452,2056
D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,1017942,20.192006,1,2452,2056
D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,1127016,22.355609,1,2452,2056
D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,1008091,19.9966,1,2452,2056
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,953029,18.904384,1,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1156334,22.937164,1,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0,0.0,0,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,707047,14.025059,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,858384,17.026996,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,887207,17.598732,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,599860,11.898887,1,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0,0.0,0,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,153146,3.03782,1,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,557792,11.064421,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,0,0.0,0,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1010618,20.046726,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,0,0.0,0,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,723266,14.346781,1,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,282917,5.611972,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,322924,6.405555,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1163495,23.07921,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1237938,24.55587,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,499956,9.91718,1,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,495219,9.823217,1,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,586607,11.635999,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,622918,12.356268,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1504552,29.844453,1,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,719491,14.2719,1,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,976202,19.364047,1,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,702263,13.930163,1,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,229245,4.547328,1,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,2033342,40.333588,1,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,100207,1.987717,1,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,434442,8.617638,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,721874,14.319169,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,0,0.0,0,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0,0.0,0,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,1042036,20.669937,1,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1330727,26.396442,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1642215,32.575151,1,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1953509,38.750012,1,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0,0.0,0,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,168423,3.340857,1,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,985284,19.544198,1,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,50164,0.995058,1,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,619621,12.290868,1,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,0,0.0,0,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,2062875,40.919407,1,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,857420,17.007874,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,128458,2.548107,1,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,707451,14.033073,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,856963,16.998809,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1602090,31.779227,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,907008,17.991507,1,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1307920,25.94404,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,845910,16.779561,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1322095,26.225217,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,959732,19.037346,1,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,830513,16.474144,1,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1849478,36.686442,1,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,1059720,21.020718,1,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1970873,39.094446,1,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1896368,37.616557,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,2059669,40.855813,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1440525,28.574407,1,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2079261,41.244442,1,2452,2056
