arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,17801,4.345947,2,640,640
B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,38643,9.434326,1,640,640
B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,683649,13.560934,1,2452,2056
B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,616617,12.23128,1,2452,2056
B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,587795,11.659564,1,2452,2056
B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,505712,10.031357,1,2452,2056
B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,83184,20.308594,1,640,640
B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,86261,21.059814,2,640,640
B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,59070,14.421387,1,640,640
B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,736906,14.617346,1,2452,2056
B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,967253,19.186533,2,2452,2056
B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,67139,1.331776,1,2452,2056
B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,751705,14.9109,1,2452,2056
B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,370037,7.340093,1,2452,2056
B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,0,2452,2056
B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,790992,15.690201,1,2452,2056
B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,228789,4.538283,1,2452,2056
B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1087084,21.563514,1,2452,2056
B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,915751,18.164934,1,2452,2056
B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1016174,20.156935,1,2452,2056
B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,327094,6.488271,1,2452,2056
B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,439096,8.709955,1,2452,2056
B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,625988,12.417164,1,2452,2056
B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,46347,0.919344,1,2452,2056
B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,0,0.0,0,2452,2056
B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,460818,9.140835,1,2452,2056
B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,559135,11.091061,1,2452,2056
B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,784403,15.559501,1,2452,2056
B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,918641,18.22226,3,2452,2056
B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,94596,23.094727,4,640,640
B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,359609,7.133242,3,2452,2056
B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,403461,8.003095,1,2452,2056
B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,34455,8.411865,1,640,640
B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,68157,16.639893,1,640,640
B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,0,0.0,0,640,640
B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,0,0.0,0,640,640
C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,1082001,21.462687,1,2452,2056
C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,1022162,20.275714,3,2452,2056
C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,1330489,26.391721,8,2452,2056
C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,716615,14.214851,1,2452,2056
C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,288603,5.72476,1,2452,2056
C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,512563,10.167254,8,2452,2056
C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,641735,12.729524,13,2452,2056
C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,157972,3.133549,13,2452,2056
C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,115849,2.297993,15,2452,2056
C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,473846,9.39926,1,2452,2056
C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,775184,15.376632,1,2452,2056
C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,730034,14.481032,2,2452,2056
D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,796312,15.795729,1,2452,2056
D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,897644,17.805762,1,2452,2056
D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,926025,18.36873,1,2452,2056
D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,829880,16.461588,2,2452,2056
D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,843225,16.726301,1,2452,2056
D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,1038293,20.59569,1,2452,2056
D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,560217,11.112524,1,2452,2056
D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,716259,14.20779,3,2452,2056
D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,440728,8.742327,1,2452,2056
D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,261115,5.179505,1,2452,2056
D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,240359,4.767787,1,2452,2056
D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,486898,9.65816,1,2452,2056
D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,203727,4.04115,2,2452,2056
D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,424973,8.42981,3,2452,2056
D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,149080,2.957167,1,2452,2056
D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,207461,4.115218,1,2452,2056
D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,642989,12.754398,1,2452,2056
D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,634852,12.592992,2,2452,2056
D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,527074,10.455096,1,2452,2056
D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,389910,7.734296,1,2452,2056
D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,447633,8.879296,1,2452,2056
D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,611973,12.139161,1,2452,2056
D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,1139338,22.60003,1,2452,2056
D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,1210584,24.013273,4,2452,2056
D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,950090,18.846086,1,2452,2056
D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,998620,19.808732,2,2452,2056
D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,708176,14.047454,1,2452,2056
D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,685960,13.606775,3,2452,2056
D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,1019324,20.219419,1,2452,2056
D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,1125443,22.324407,1,2452,2056
D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,985738,19.553204,1,2452,2056
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,948292,18.810421,7,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1589682,31.533101,13,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,2447120,48.541332,2,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,689914,13.685207,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,845347,16.768393,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,877866,17.413443,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,232833,4.6185,2,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,1591218,31.563569,9,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,421202,8.355008,1,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,58969,1.169715,4,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,156861,3.111511,1,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,19890,0.39454,17,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,550969,10.92908,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,5083,0.100827,2,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,427105,8.4721,2,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1010852,20.051368,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,2119670,42.045999,7,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,667736,13.245282,6,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,268054,5.317148,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,314481,6.238079,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1130165,22.418073,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1107926,21.976938,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,485446,9.629358,1,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,305488,6.059692,5,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,542766,10.766364,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,562078,11.149439,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1428229,28.330502,5,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,722292,14.327461,1,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,940805,18.661908,5,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,694221,13.770641,1,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,273024,5.415733,3,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,2252365,44.678151,14,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,604713,11.995151,1,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,404337,8.020472,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,690051,13.687925,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,435518,8.638981,4,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,326205,6.470637,3,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,1115496,22.127097,3,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1314604,26.076624,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1819025,36.082373,9,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1806341,35.830772,26,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,250048,4.959979,10,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,203187,4.030439,5,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,989172,19.621321,5,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,186884,3.707051,3,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,656004,13.012565,2,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,1501708,29.788039,4,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,3133417,62.154792,23,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,846267,16.786642,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,180075,3.571987,3,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,694394,13.774073,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,857655,17.012536,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1601819,31.773852,4,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,891533,17.684543,2,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1312875,26.042328,2,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,764698,15.168631,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1306773,25.921288,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,928559,18.418995,4,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,785440,15.580071,4,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,2022535,40.119219,11,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,1132776,22.469865,5,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1944886,38.578965,8,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1865217,36.998642,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,2042128,40.507868,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1567048,31.08413,16,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2063735,40.936467,1,2452,2056
