arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,955125,18.945961,1,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1155837,22.927305,1,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0,0.0,0,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,706357,14.011372,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,854253,16.945053,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,896168,17.776484,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,582803,11.560542,1,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0,0.0,0,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,555616,11.021258,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,0,0.0,0,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1001814,19.872089,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,0,0.0,0,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,721058,14.302983,1,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,277254,5.49964,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,317631,6.300562,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1155724,22.925064,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1215896,24.118642,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,0,0.0,0,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0,0.0,0,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,584824,11.600631,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,589046,11.684379,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1495860,29.672038,1,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,0,0.0,0,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,946067,18.766285,1,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,0,0.0,0,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,242826,4.816722,1,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,1857642,36.848384,1,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,599535,11.89244,2,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,439523,8.718425,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,730261,14.485535,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,57907,1.148649,1,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0,0.0,0,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,0,0.0,0,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,0,0.0,0,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1617453,32.083969,1,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1949990,38.680209,1,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0,0.0,0,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,160533,3.18435,1,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,962243,19.087154,1,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,49035,0.972663,1,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,624403,12.385724,1,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,0,0.0,0,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,2025625,40.180513,1,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,855128,16.96241,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,128648,2.551875,1,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,709094,14.065664,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,843353,16.72884,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1602429,31.785952,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,905973,17.970977,1,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1306915,25.924105,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,830666,16.477179,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1323543,26.253939,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,0,0.0,0,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,0,0.0,0,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1815053,36.003584,1,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,0,0.0,0,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1912678,37.940084,1,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1894136,37.572283,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,1976871,39.213423,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1440495,28.573812,1,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2070000,41.06074,1,2452,2056
