arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
A3 0H 2_png.rf.QDCtQGDH1pznmeHT0BNJ.png,1078481,21.392864,1,2452,2056
A3 12H 1_png.rf.TU0BGVsD3XJqPwGYBsiu.png,0,0.0,0,2452,2056
A3 12H 2_png.rf.r5xe4JQ4Ecgyw1raWv4H.png,0,0.0,0,2452,2056
A3 24H 1_png.rf.tfdHOCRouEH53EDqy7G0.png,0,0.0,0,2452,2056
A3 24H 2_png.rf.TOtRUqMkxCrasCpSjZKO.png,0,0.0,0,2452,2056
A3 8H 1_png.rf.d60KhXvDmSmp3Oia8S8T.png,0,0.0,0,2452,2056
A3 8H 2_png.rf.B5nEx5FtZ9JTiEjZrHJb.png,0,0.0,0,2452,2056
A5 0HR 1_png.rf.ckTpizxWhCzqrJmwetqV.png,770724,15.288163,1,2452,2056
A5 0HR 2_png.rf.C9gm2A2fkupz9aW1u7b9.png,849183,16.844484,1,2452,2056
A5 12HR 1_png.rf.1xA3zwCvRWDQRrGvHIhA.png,478943,9.500364,1,2452,2056
A5 12HR 1_png.rf.IESDSkszuJatVJfvQ7PW.png,0,0.0,0,2452,2056
A5 12HR 2_png.rf.mzYpTwvbQHLWffHAkMOe.png,519965,10.314081,1,2452,2056
A5 12HR 2_png.rf.rAr8U7x7uLNYSny2Orvg.png,0,0.0,0,2452,2056
A5 24HR 1_png.rf.CpfIcPI5krfxTtJFGjKH.png,0,0.0,0,2452,2056
A5 24HR 1_png.rf.QWraD9H7IOqSfp8mznDQ.png,0,0.0,0,2452,2056
A5 24HR 2_png.rf.JBrJ8KO8uH9Jn3iTJvZf.png,0,0.0,0,2452,2056
A5 24HR 2_png.rf.xE7wqG2pbN9OFXjVvNjl.png,0,0.0,0,2452,2056
A5 8HR 1_png.rf.jEYUYpVLybixXNUndrI9.png,545107,10.8128,1,2452,2056
A5 8HR 1_png.rf.qbCCkoclBZRwrN2mNDA9.png,319873,6.345035,1,2452,2056
A5 8HR 2_png.rf.7U0SE5K1r1eXtmiCBL1Q.png,361818,7.17706,1,2452,2056
A6 0H 1_png.rf.rKpcg4iYJ50H0XfmG98n.png,0,0.0,0,2452,2056
A6 0H 2_png.rf.xTjPOuBdGBBEAQh6qzcS.png,1228653,24.371691,1,2452,2056
A6 12H 1_png.rf.ttiuv3CjzGc6GvMTytlM.png,778236,15.437172,1,2452,2056
A6 12H 2_png.rf.bsoBQRnwC6AtJ5KRBKDv.png,828973,16.443596,1,2452,2056
A6 24H 1_png.rf.nNdt9zlpThgANxpw0Afd.png,0,0.0,0,2452,2056
A6 24H 2_png.rf.fnzQMmHMSJJ6YxflXcKp.png,0,0.0,0,2452,2056
A6 8H 1_png.rf.0Ed4k50VKrxz80UdTuUb.png,839337,16.649178,1,2452,2056
A6 8H 2_png.rf.8H5VYogwRaw3bc7Ufnp7.png,0,0.0,0,2452,2056
B1 0H 1_png.rf.j3ckb2OmuPoN1D2ZNrsL.png,1649176,32.71323,1,2452,2056
B1 0H 2_png.rf.M9qDqnfqVRQAN3kixv3Y.png,1422690,28.22063,1,2452,2056
B1 0HR 1_png.rf.eIMkkfHeHfLEZ04ezC1L.png,802453,15.917543,1,2452,2056
B1 0HR 2_png.rf.GJOlprTE8cvwD4CrUmlP.png,768087,15.235855,1,2452,2056
B1 0hr 1_png.rf.HQmAp3GBzLOJSBnrI49n.png,110406,26.95459,1,640,640
B1 0hr 1_png.rf.IpACHL1Orw6aFOfMt2L4.png,87316,21.317383,1,640,640
B1 0hr 1_png.rf.MsTYgRqpBawgbfwCxIBh.png,87112,21.267578,1,640,640
B1 0hr 2_png.rf.XjumgmgMNkQhrRGLEgFA.png,117654,28.724121,1,640,640
B1 0hr_1_png.rf.DUGXTEiLp7a24s7ag9dO.png,0,0.0,0,640,640
B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,0,0.0,0,640,640
B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,704807,13.980626,1,2452,2056
B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,524939,10.412746,1,2452,2056
B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,482415,9.569235,1,2452,2056
B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,50194,12.254395,1,640,640
B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,51800,12.646484,1,640,640
B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,80405,19.630127,1,640,640
B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,76673,18.718994,1,640,640
B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,447518,8.877015,1,2452,2056
B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,0,0.0,0,2452,2056
B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,0,0.0,0,2452,2056
B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,0,0.0,0,2452,2056
B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0,0.0,0,640,640
B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,0,0.0,0,640,640
B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,679372,13.476095,1,2452,2056
B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,617240,12.243638,1,2452,2056
B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,579899,11.502938,1,2452,2056
B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,504007,9.997536,1,2452,2056
B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,84351,20.593506,1,640,640
B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,85453,20.862549,1,640,640
B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,59786,14.596191,1,640,640
B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,0,0.0,0,2452,2056
B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1107913,21.97668,1,2452,2056
B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,0,2452,2056
B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,755753,14.991197,1,2452,2056
B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,372780,7.394504,1,2452,2056
B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,0,2452,2056
B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,820074,16.267075,1,2452,2056
B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0,0.0,0,2452,2056
B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1082407,21.47074,1,2452,2056
B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,922876,18.306266,1,2452,2056
B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1032170,20.474234,1,2452,2056
B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,0,0.0,0,2452,2056
B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,446362,8.854084,1,2452,2056
B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,612748,12.154534,1,2452,2056
B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,0,2452,2056
B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,0,0.0,0,2452,2056
B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,456859,9.062304,1,2452,2056
B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,563003,11.167787,1,2452,2056
B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,788739,15.645511,1,2452,2056
B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,900098,17.854439,1,2452,2056
B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,105343,25.718506,1,640,640
B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,0,0.0,0,2452,2056
B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,0,0.0,0,2452,2056
B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,0,0.0,0,640,640
B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,67423,16.460693,1,640,640
B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,0,0.0,0,640,640
B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,0,0.0,0,640,640
C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,1098616,21.792264,1,2452,2056
C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,1043887,20.706653,1,2452,2056
C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,1117882,22.174426,1,2452,2056
C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,712621,14.135626,1,2452,2056
C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,0,0.0,0,2452,2056
C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,490579,9.731177,1,2452,2056
C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,0,0.0,0,2452,2056
C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,0,0.0,0,2452,2056
C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,0,0.0,0,2452,2056
C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,493649,9.792074,1,2452,2056
C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,791328,15.696866,1,2452,2056
C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,718050,14.243316,1,2452,2056
D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,809404,16.055424,1,2452,2056
D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,908134,18.013842,1,2452,2056
D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,945988,18.764718,1,2452,2056
D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,835255,16.568207,1,2452,2056
D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,848810,16.837085,1,2452,2056
D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,1049241,20.812856,1,2452,2056
D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,563213,11.171953,1,2452,2056
D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,698340,13.852346,1,2452,2056
D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,0,0.0,0,2452,2056
D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,0,0.0,0,2452,2056
D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,0,0.0,0,2452,2056
D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,461816,9.160631,1,2452,2056
D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0,0.0,0,2452,2056
D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,0,0.0,0,2452,2056
D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,0,0.0,0,2452,2056
D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,0,0.0,0,2452,2056
D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,640606,12.707129,1,2452,2056
D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,0,0.0,0,2452,2056
D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,514666,10.208969,1,2452,2056
D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,376728,7.472817,1,2452,2056
D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,0,0.0,0,2452,2056
D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,602710,11.95542,1,2452,2056
D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,1151448,22.840245,1,2452,2056
D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,1205740,23.917187,1,2452,2056
D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,976909,19.378071,1,2452,2056
D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,0,0.0,0,2452,2056
D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,713554,14.154133,1,2452,2056
D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,700265,13.890531,1,2452,2056
D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,1023431,20.300886,1,2452,2056
D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,1130663,22.427951,1,2452,2056
D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,1004637,19.928086,1,2452,2056
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,935681,18.560268,1,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1147378,22.759512,1,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0,0.0,0,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,701468,13.914394,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,858184,17.023029,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,886622,17.587128,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,0,0.0,0,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0,0.0,0,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,561418,11.136347,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,0,0.0,0,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1013985,20.113514,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,0,0.0,0,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,710743,14.098374,1,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,271074,5.377053,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,0,0.0,0,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1150185,22.815192,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,0,0.0,0,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,0,0.0,0,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0,0.0,0,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,614604,12.19135,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,601313,11.927709,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1485712,29.470741,1,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,698372,13.852981,1,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,946017,18.765294,1,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,733054,14.540937,1,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,0,0.0,0,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,1964274,38.963548,1,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,0,0.0,0,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,419263,8.316545,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,720126,14.284496,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,0,0.0,0,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0,0.0,0,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,1014941,20.132477,1,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1304170,25.869655,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1651043,32.750264,1,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1824915,36.199208,1,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0,0.0,0,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,0,0.0,0,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,969498,19.231065,1,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,0,0.0,0,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,624435,12.386359,1,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,0,0.0,0,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,1982832,39.331666,1,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,870307,17.263502,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,132833,2.634889,1,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,702645,13.937741,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,857724,17.013904,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1595527,31.649043,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,899070,17.834048,1,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1299090,25.768887,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,827015,16.404757,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1317380,26.13169,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,0,0.0,0,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,0,0.0,0,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1840719,36.512697,1,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,1020161,20.236022,1,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1998195,39.636408,1,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1886697,37.424722,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,2049657,40.657214,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1432934,28.423831,1,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2052256,40.708768,1,2452,2056
