arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,108414,26.468262,1,640,640
B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,702210,13.929112,1,2452,2056
B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,523768,10.389518,1,2452,2056
B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,489157,9.70297,1,2452,2056
B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,50807,12.404053,1,640,640
B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,50163,12.246826,1,640,640
B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,79571,19.426514,1,640,640
B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,77006,18.800293,1,640,640
B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,446441,8.855651,1,2452,2056
B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,0,0.0,0,2452,2056
B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,299593,5.942759,1,2452,2056
B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,229757,4.557484,1,2452,2056
B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,0,0.0,0,640,640
B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,40068,9.782227,1,640,640
B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,690617,13.699152,1,2452,2056
B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,617181,12.242468,1,2452,2056
B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,587525,11.654208,1,2452,2056
B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,505923,10.035542,1,2452,2056
B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,84109,20.534424,1,640,640
B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,85004,20.75293,1,640,640
B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,59537,14.5354,1,640,640
B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,836821,16.59927,1,2452,2056
B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1111946,22.056679,1,2452,2056
B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,0,2452,2056
B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,777762,15.42777,1,2452,2056
B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,397350,7.881877,1,2452,2056
B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,0,2452,2056
B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,834124,16.545772,1,2452,2056
B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0,0.0,0,2452,2056
B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1104697,21.912887,1,2452,2056
B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,931740,18.482094,1,2452,2056
B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1031494,20.460824,1,2452,2056
B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,332301,6.591558,1,2452,2056
B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,452940,8.984566,1,2452,2056
B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,612884,12.157232,1,2452,2056
B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,0,2452,2056
B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,0,0.0,0,2452,2056
B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,456958,9.064267,1,2452,2056
B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,565408,11.215493,1,2452,2056
B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,782732,15.526355,1,2452,2056
B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,903362,17.919185,1,2452,2056
B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,107568,26.261719,1,640,640
B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,335211,6.649281,1,2452,2056
B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,401387,7.961955,1,2452,2056
B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,33131,8.088623,2,640,640
B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,67173,16.399658,1,640,640
B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,0,0.0,0,640,640
B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,0,0.0,0,640,640
C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,1103536,21.889857,1,2452,2056
C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,1043080,20.690646,1,2452,2056
C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,1121156,22.239369,1,2452,2056
C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,722102,14.323692,1,2452,2056
C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,301946,5.989433,1,2452,2056
C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,677605,13.441045,2,2452,2056
C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,421490,8.36072,1,2452,2056
C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,0,0.0,0,2452,2056
C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,0,0.0,0,2452,2056
C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,497606,9.870565,1,2452,2056
C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,788931,15.649319,1,2452,2056
C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,722011,14.321887,1,2452,2056
D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,811328,16.093588,1,2452,2056
D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,907631,18.003865,1,2452,2056
D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,948914,18.822759,1,2452,2056
D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,837034,16.603495,1,2452,2056
D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,857491,17.009283,1,2452,2056
D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,1051757,20.862764,1,2452,2056
D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,567286,11.252745,1,2452,2056
D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,714920,14.181229,1,2452,2056
D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,405930,8.052071,1,2452,2056
D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,259549,5.148442,1,2452,2056
D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,0,0.0,0,2452,2056
D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,469981,9.322593,1,2452,2056
D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0,0.0,0,2452,2056
D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,0,0.0,0,2452,2056
D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,152687,3.028716,1,2452,2056
D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,201486,3.996698,1,2452,2056
D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,640016,12.695425,1,2452,2056
D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,0,0.0,0,2452,2056
D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,514936,10.214325,1,2452,2056
D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,384109,7.619227,1,2452,2056
D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,425212,8.43455,1,2452,2056
D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,602599,11.953218,1,2452,2056
D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,1158400,22.978145,1,2452,2056
D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,1250052,24.796164,1,2452,2056
D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,971137,19.263577,1,2452,2056
D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,1063978,21.105181,1,2452,2056
D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,726270,14.406369,1,2452,2056
D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,723964,14.360627,1,2452,2056
D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,1017252,20.178319,1,2452,2056
D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,1126286,22.341129,1,2452,2056
D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,1004202,19.919457,1,2452,2056
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,954927,18.942033,1,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1158696,22.984017,1,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0,0.0,0,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,712311,14.129477,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,856582,16.991251,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,895162,17.756528,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,0,0.0,0,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0,0.0,0,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,152585,3.026692,1,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,554312,10.995392,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,0,0.0,0,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1004399,19.923365,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,0,0.0,0,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,730283,14.485971,1,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,278676,5.527847,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,320529,6.358047,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1163151,23.072387,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1227009,24.339081,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,0,0.0,0,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0,0.0,0,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,593801,11.7787,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,608936,12.078919,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1512136,29.99489,1,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,708576,14.055389,1,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,947852,18.801693,1,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,729107,14.462644,1,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,241712,4.794625,1,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,1768642,35.08297,1,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,105466,2.092035,1,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,431990,8.568999,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,730148,14.483293,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,299375,5.938434,1,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0,0.0,0,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,0,0.0,0,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1174310,23.293738,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1476945,29.296838,1,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1850027,36.697332,1,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0,0.0,0,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,0,0.0,0,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,976231,19.364622,1,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,0,0.0,0,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,622900,12.355911,1,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,1512213,29.996418,1,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,1915969,38.005364,1,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,856896,16.99748,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,126891,2.517023,1,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,710091,14.08544,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,865473,17.167614,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1597412,31.686434,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,904072,17.933268,1,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1312240,26.029732,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,833719,16.537739,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1328274,26.347784,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,832848,16.520461,1,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,0,0.0,0,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1665990,33.046754,1,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,0,0.0,0,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1793965,35.58528,1,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1895222,37.593825,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,1941276,38.507357,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1444382,28.650915,1,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2011365,39.89765,1,2452,2056
