arquivo,area_px,area_pct,n_instancias,orig_w,orig_h
A3 8H 2_png.rf.B5nEx5FtZ9JTiEjZrHJb.png,578398,11.473164,1,2452,2056
A5 0HR 1_png.rf.ckTpizxWhCzqrJmwetqV.png,783642,15.544406,1,2452,2056
A5 0HR 2_png.rf.C9gm2A2fkupz9aW1u7b9.png,854616,16.952254,1,2452,2056
A5 12HR 1_png.rf.1xA3zwCvRWDQRrGvHIhA.png,487597,9.672026,1,2452,2056
A5 12HR 1_png.rf.IESDSkszuJatVJfvQ7PW.png,229730,4.556949,1,2452,2056
A5 12HR 2_png.rf.mzYpTwvbQHLWffHAkMOe.png,514833,10.212282,1,2452,2056
A5 12HR 2_png.rf.rAr8U7x7uLNYSny2Orvg.png,0,0.0,0,2452,2056
A5 24HR 1_png.rf.CpfIcPI5krfxTtJFGjKH.png,0,0.0,0,2452,2056
A5 24HR 1_png.rf.QWraD9H7IOqSfp8mznDQ.png,0,0.0,0,2452,2056
A5 24HR 2_png.rf.JBrJ8KO8uH9Jn3iTJvZf.png,0,0.0,0,2452,2056
A5 24HR 2_png.rf.xE7wqG2pbN9OFXjVvNjl.png,219057,4.345238,1,2452,2056
A5 8HR 1_png.rf.jEYUYpVLybixXNUndrI9.png,553252,10.974365,1,2452,2056
A5 8HR 1_png.rf.qbCCkoclBZRwrN2mNDA9.png,329232,6.530681,1,2452,2056
A5 8HR 2_png.rf.7U0SE5K1r1eXtmiCBL1Q.png,366313,7.266224,1,2452,2056
A6 0H 1_png.rf.rKpcg4iYJ50H0XfmG98n.png,1147615,22.764213,1,2452,2056
A6 0H 2_png.rf.xTjPOuBdGBBEAQh6qzcS.png,1236395,24.525262,1,2452,2056
A6 12H 1_png.rf.ttiuv3CjzGc6GvMTytlM.png,807138,16.010475,1,2452,2056
A6 12H 2_png.rf.bsoBQRnwC6AtJ5KRBKDv.png,830857,16.480968,1,2452,2056
A6 24H 1_png.rf.nNdt9zlpThgANxpw0Afd.png,437885,8.685933,2,2452,2056
A6 24H 2_png.rf.fnzQMmHMSJJ6YxflXcKp.png,481731,9.555667,1,2452,2056
A6 8H 1_png.rf.0Ed4k50VKrxz80UdTuUb.png,827219,16.408804,1,2452,2056
A6 8H 2_png.rf.8H5VYogwRaw3bc7Ufnp7.png,997177,19.780109,1,2452,2056
B1 0H 1_png.rf.j3ckb2OmuPoN1D2ZNrsL.png,1684003,33.404062,1,2452,2056
B1 0H 2_png.rf.M9qDqnfqVRQAN3kixv3Y.png,1439523,28.554531,1,2452,2056
B1 0HR 1_png.rf.eIMkkfHeHfLEZ04ezC1L.png,814698,16.160436,1,2452,2056
B1 0HR 2_png.rf.GJOlprTE8cvwD4CrUmlP.png,771081,15.295245,1,2452,2056
B1 0hr 1_png.rf.HQmAp3GBzLOJSBnrI49n.png,110972,27.092773,1,640,640
B1 0hr 1_png.rf.IpACHL1Orw6aFOfMt2L4.png,88032,21.492188,1,640,640
B1 0hr 1_png.rf.MsTYgRqpBawgbfwCxIBh.png,88175,21.5271,1,640,640
B1 0hr 2_png.rf.XjumgmgMNkQhrRGLEgFA.png,117750,28.747559,1,640,640
B1 0hr_1_png.rf.DUGXTEiLp7a24s7ag9dO.png,104072,25.408203,1,640,640
B1 0hr_2_png.rf.wWUkB0l85vJDlD6q526J.png,108294,26.438965,1,640,640
B1 12H 1_png.rf.VB9B0BXSFCbQoytWKIkL.png,690192,13.690722,1,2452,2056
B1 12H 2_png.rf.cFU7xmBfmqqkIIa5q7nh.png,516876,10.252807,1,2452,2056
B1 12HR 1_png.rf.iGQ0raXb1cPFjLpTE8Qs.png,489230,9.704418,1,2452,2056
B1 12hr 1_png.rf.Basp8dmX2exqZZBqydBx.png,51537,12.582275,1,640,640
B1 12hr 1_png.rf.MkOpH7SVtG5q4EYuFmK2.png,50170,12.248535,1,640,640
B1 12hr 1_png.rf.sRUPpw6VBKsEL7UWcuqg.png,80591,19.675537,1,640,640
B1 12hr_1_png.rf.dB4OztvLmzVa4BGq5jCN.png,0,0.0,0,640,640
B1 24H 1_png.rf.GJ99b6zJDkCcdldeprAL.png,445482,8.836628,1,2452,2056
B1 24H 2_png.rf.WAXPIALQ8VqzYoMup3J4.png,0,0.0,0,2452,2056
B1 24HR 1_png.rf.ZOXgAwm7pCyA0PxFBFkk.png,289859,5.749674,1,2452,2056
B1 24HR 2_png.rf.Ls9u8THJDkrAcAUiOT0Q.png,222170,4.406988,1,2452,2056
B1 24hr 1_png.rf.wZriPsVdQe9B1XYh0ypQ.png,21250,5.187988,1,640,640
B1 24hr 2_png.rf.kOhjizJROLOCgNfM1IF5.png,40839,9.970459,2,640,640
B1 8H 1_png.rf.fqDTrXJGtwGnRUswH16c.png,688733,13.661781,1,2452,2056
B1 8H 2_png.rf.gA6SnVr547LgfEenVrRi.png,615476,12.208647,1,2452,2056
B1 8HR 1_png.rf.AMXvM5M5gyDuLKC5DTa9.png,583871,11.581727,1,2452,2056
B1 8HR 2_png.rf.QKXzmdKQE41ccuWFgbwS.png,507349,10.063829,1,2452,2056
B1 8hr 1_png.rf.pwZlWzk9sZA3CwldABe9.png,84921,20.732666,1,640,640
B1 8hr 1_png.rf.xNkp4JfkmuylOQerzD1Q.png,85965,20.987549,1,640,640
B1 8hr 2_png.rf.L73Y3X4Dx7HELGkPVNlg.png,60094,14.671387,1,640,640
B4 0H 1_png.rf.UkNByK7H1jadGiO9HCAd.png,838953,16.641561,1,2452,2056
B4 0H 2_png.rf.rXION3PvUG9p2y5KH5ZG.png,1115857,22.134258,1,2452,2056
B4 12H 1_png.rf.1ULnxID5MP426B41agfS.png,0,0.0,0,2452,2056
B4 12H 2_png.rf.BUDIsAimJHwizKA26kde.png,757359,15.023054,1,2452,2056
B4 24H 1_png.rf.b60wYuoI9jxCKCHE2l9q.png,379652,7.530817,1,2452,2056
B4 24H 2_png.rf.Dy3NkPc0L9HXhRCtCbkW.png,0,0.0,0,2452,2056
B4 8H 1_png.rf.OVZZyofXQpVrU06rEdEV.png,816520,16.196577,1,2452,2056
B4 8H 2_png.rf.ShxIhASvXw8lGbZkLgUb.png,0,0.0,0,2452,2056
B5 0HR 1_png.rf.HyxAq2SZFEx1y342m6b9.png,1093613,21.693024,1,2452,2056
B5 0HR 1_png.rf.J6hP1h51BcAFg4KFN6lN.png,932710,18.501335,1,2452,2056
B5 0HR 2_png.rf.MUU0CWJgRWrZIA9N0J2X.png,1034209,20.51468,1,2452,2056
B5 12HR 1_png.rf.XqoVkA4DK3JbERfwmQPP.png,335475,6.654518,1,2452,2056
B5 12HR 2_png.rf.EZH0RYIN3t8Q75rFyebV.png,455138,9.028166,1,2452,2056
B5 12HR 2_png.rf.mSR2WAZaiHT4hljqFuAE.png,614434,12.187978,1,2452,2056
B5 24HR 1_png.rf.TJTLDoAzR6YqhVVqJjBV.png,0,0.0,0,2452,2056
B5 24HR _png.rf.g9PDGT1tjMWdiPw6OCJg.png,0,0.0,0,2452,2056
B5 8HR 1_png.rf.Ym4RLm5f7bEAlTD8XV4Q.png,463532,9.19467,1,2452,2056
B5 8HR 2_png.rf.1bM2nfrE3C3SuMgkQzIF.png,571886,11.343991,1,2452,2056
B5 8HR 2_png.rf.BzRPidTOrz4nL1zIlvSL.png,778684,15.446058,1,2452,2056
B6 0HR 1_png.rf.G9IIgGta9Gbbj9yqetJW.png,901926,17.8907,1,2452,2056
B6 0hr 1_png.rf.tP2kS9n37GFU0hMWW7mV.png,107415,26.224365,1,640,640
B6 12HR 1_png.rf.gMy5B0cpXrZXzyMCZhuv.png,336760,6.680007,1,2452,2056
B6 12HR 2_png.rf.BMDqWV1RTxKKoPMgnLal.png,403262,7.999148,1,2452,2056
B6 12hr 1_png.rf.wMEDLQnrMWwVbcfKlQek.png,32530,7.941895,2,640,640
B6 12hr 2_png.rf.y4b1NNhMuInMAANEGR5y.png,67980,16.59668,1,640,640
B6 24h 1_png.rf.HqRokqEzDfBP5O3ZtezT.png,0,0.0,0,640,640
B6 24h 1_png.rf.Mqv4F4d5b4AUQiStkAzE.png,0,0.0,0,640,640
C5 0H 1_png.rf.OdwF3vyzWYOgZ8CvxU5t.png,1101285,21.845206,1,2452,2056
C5 0H 1_png.rf.qfmzlYXXLFM1UbctuHo5.png,1043920,20.707308,1,2452,2056
C5 0H 2_png.rf.UQiYCwrvqp79phsQH2z3.png,1124648,22.308637,1,2452,2056
C5 12H 1_png.rf.OLiywuVh8Y6xj17HnU6e.png,716403,14.210646,1,2452,2056
C5 12H 1_png.rf.eqPnAQCG5aI0rvfthMNV.png,305499,6.059911,1,2452,2056
C5 12H 2_png.rf.oLP5pb7BztRNGjNEDlAS.png,528972,10.492745,1,2452,2056
C5 12H 2_png.rf.yGOWuMwCESVagvk7Q4HY.png,413834,8.208855,1,2452,2056
C5 24H 1_png.rf.GRabFdMEvh7NdJQw7srC.png,0,0.0,0,2452,2056
C5 24H 2_png.rf.1BqtMMJEWOuzOCOM43Zl.png,0,0.0,0,2452,2056
C5 8H 1_png.rf.QRwHfTeZ3iXOWs30KZOS.png,497559,9.869633,1,2452,2056
C5 8H 1_png.rf.m0k3TjlxKvLXDFhuBq52.png,780226,15.476646,1,2452,2056
C5 8H 2_png.rf.Su3UAyP9dztNqZtfn0u1.png,718747,14.257142,1,2452,2056
D1 0H 1_png.rf.fw3oXHFKRwGBIpMcBKY2.png,813000,16.126754,1,2452,2056
D1 0H 2_png.rf.In3g26PLvIPVilZ9guvK.png,910749,18.065714,1,2452,2056
D1 0HR 1_png.rf.X95BBgcop2LdYBHvWj7G.png,940667,18.65917,1,2452,2056
D1 0HR 1_png.rf.pXGKiyw6dpCjGOogRcBS.png,837671,16.616131,1,2452,2056
D1 0HR 2_png.rf.Ak8bfHD2sNvAS5ARU8WU.png,856952,16.998591,1,2452,2056
D1 0HR 2_png.rf.pBkydjxMgVt0vB999uLo.png,1055132,20.92971,1,2452,2056
D1 12H 1_png.rf.mKsxEDejqQN6qCQxLyns.png,560251,11.113198,1,2452,2056
D1 12H 2_png.rf.hM6Jhc6UJKSMWKFN6Pta.png,710703,14.09758,1,2452,2056
D1 12HR 1_png.rf.Sa5pwYNBsukEYVE7qdCO.png,405929,8.052051,1,2452,2056
D1 12HR 1_png.rf.mtvtObh31Z25eXwo4BTB.png,267728,5.310681,1,2452,2056
D1 12HR 2_png.rf.E03XFlEmMbe4CLEeQ5L0.png,0,0.0,0,2452,2056
D1 12HR 2_png.rf.c61b9Qj6PnDGEcivk5oi.png,469431,9.311683,1,2452,2056
D1 24H 1_png.rf.9St1pSdNBqUmYewNNUks.png,0,0.0,0,2452,2056
D1 24H 2_png.rf.JPXsJfPNRWwnAkf2OC68.png,441981,8.767182,1,2452,2056
D1 24HR 1_png.rf.D7yfyoxo08GRgfqWxkKs.png,0,0.0,0,2452,2056
D1 24HR 1_png.rf.EHcrx6DNEOw8vqgtCyC2.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.sKzjQXeeTmG65NxFRo5z.png,0,0.0,0,2452,2056
D1 24HR 2_png.rf.uoxKxnADebGlXimnPrEx.png,205016,4.066719,1,2452,2056
D1 8H 1_png.rf.AmYzGCscmIMNbZlAIVL4.png,644295,12.780304,1,2452,2056
D1 8H 2_png.rf.1Guur0r0WOYFqgYbD8Ix.png,197377,3.915191,1,2452,2056
D1 8HR 1_png.rf.7pXlMXWWJkv2xLuAp89c.png,512774,10.171439,1,2452,2056
D1 8HR 1_png.rf.Pm37sn4g0olAl9FUCP58.png,384353,7.624067,1,2452,2056
D1 8HR 2_png.rf.We4y9DkVsrjwHtYEPH1S.png,433386,8.596691,1,2452,2056
D1 8HR 2_png.rf.zXqaP0fHqHbabD0CzjuF.png,598597,11.873834,1,2452,2056
D3 0H 1_png.rf.jWsUip53LaCF4OaEEFcb.png,1157336,22.95704,1,2452,2056
D3 0H 2_png.rf.lkEcbAGS1IAwabi3cMT3.png,1238951,24.575964,1,2452,2056
D3 12H 1_png.rf.vDKmMF3YJlFSbIbFZHci.png,960747,19.057479,1,2452,2056
D3 12H 2_png.rf.bk65RyMB9bMlU59S1RY7.png,1070470,21.233957,1,2452,2056
D3 24H 1_png.rf.lgES3xZvT7KoszPGhV44.png,723781,14.356997,1,2452,2056
D3 24H 2_png.rf.vu9MuWKRyoy3WKGkVrI5.png,724993,14.381038,1,2452,2056
D3 8H 1_png.rf.6ah0Jg4O5oakLSomUxcX.png,1015739,20.148307,1,2452,2056
D3 8H 2_png.rf.RmIwn01JNbgfY0VcrlAP.png,1126930,22.353903,1,2452,2056
D4 0H 1_png.rf.FutNJ1bcHBCTMEvRlEBr.png,1003864,19.912753,1,2452,2056
D4 0H 1_png.rf.hIDWQ46StqSUcKyGmBYY.png,957567,18.994401,1,2452,2056
D4 0H 2_png.rf.7RFXNZEElcEIxiB134la.png,1157940,22.969021,1,2452,2056
D4 0H 2_png.rf.eVEb58gAMbcellIRwKuX.png,0,0.0,0,2452,2056
D4 0HR 1_png.rf.eLqJwBy4PkAeXHhqw8Ir.png,706825,14.020656,1,2452,2056
D4 0HR 2_png.rf.EwNjDB9ss3gmM00iJqPT.png,857804,17.015491,1,2452,2056
D4 12H 1_png.rf.9BeWOTfVwMn3ywdSyPmt.png,882360,17.502587,1,2452,2056
D4 12H 1_png.rf.rmwAgsyRm1ZzZ55GuiPB.png,276165,5.478038,1,2452,2056
D4 12H 2_png.rf.JoRndEJA1lep3hprLUOS.png,0,0.0,0,2452,2056
D4 12H 2_png.rf.txyJ67o8LXpC3sVtUoTH.png,584771,11.59958,1,2452,2056
D4 12HR 1_png.rf.coQP5Rm68FoQiPA5lE4l.png,0,0.0,0,2452,2056
D4 12HR 2_png.rf.3mHz6QXfVp3bYuBorSyN.png,153409,3.043037,1,2452,2056
D4 24H 1_png.rf.4NmTRoRHXyugKUw10i8s.png,0,0.0,0,2452,2056
D4 24H 1_png.rf.l74W6BtAd1h2vbDdLYa7.png,554605,11.001204,1,2452,2056
D4 24H 2_png.rf.RklTkqfkG2jxmrJIVlDw.png,0,0.0,0,2452,2056
D4 24HR 1_png.rf.ZeWox4g9WSQYjCRdF5Hj.png,0,0.0,0,2452,2056
D4 24HR 2_png.rf.aSdWjnYDFFICPSVHPh41.png,0,0.0,0,2452,2056
D4 8H 1_png.rf.a8mANb97avVu4hPsbo7a.png,471414,9.351018,1,2452,2056
D4 8H 1_png.rf.xpR4xGrS7xqp2WqsHOdj.png,1008171,19.998187,1,2452,2056
D4 8H 2_png.rf.ixTzZNh35XGijmR7VOtL.png,2176243,43.168187,1,2452,2056
D4 8H 2_png.rf.mnoVDerLhE6PpOQcbUog.png,728665,14.453876,1,2452,2056
D4 8HR 1_png.rf.VEshHRtiysfYv1YrXVR9.png,281800,5.589815,1,2452,2056
D4 8HR 2_png.rf.1gESfR3nmJtUf5QdqE6H.png,319574,6.339104,1,2452,2056
E1 0H 1_png.rf.O4klFnPAFBZQG7ZiiWoa.png,1155906,22.928674,1,2452,2056
E1 0H 2_png.rf.dwk6Z6HVga7ttj23PmV9.png,1229926,24.396943,1,2452,2056
E1 12H 1_png.rf.MXhOPdUnNbYD4WTRbftP.png,0,0.0,0,2452,2056
E1 12H 2_png.rf.GKeGTBMimaglOZhGi5n6.png,0,0.0,0,2452,2056
E1 24H 1_png.rf.JjdLiNmCus3kSa50aOeW.png,0,0.0,0,2452,2056
E1 8H 1_png.rf.8l6bvVJjLSjiFIlOhJkG.png,573571,11.377415,1,2452,2056
E1 8H 2_png.rf.5qtx5quA0obTJbOUZCxP.png,592556,11.754004,1,2452,2056
F2 0H 1_png.rf.zPl6vPkH5HpqtxJsWJxj.png,1510634,29.965096,1,2452,2056
F2 12H 1_png.rf.h05DU2gxBlXL6JdotHmg.png,600927,11.920052,1,2452,2056
F2 12H 2_png.rf.2goGI5xvDCGG2PJZ8Its.png,854626,16.952452,1,2452,2056
F2 8H 2_png.rf.dUFZVFJ0aVESmoGKjJ05.png,0,0.0,0,2452,2056
Snap-08_141_png.rf.xxwXm4vgaTgEnxfrDBvk.png,0,0.0,0,2452,2056
Snap-09_200_png.rf.T1DuJr60ClWyEIrNPE9K.png,0,0.0,0,2452,2056
Snap-09_21_png.rf.eX9WeCW8GgIO8pb44zNf.png,0,0.0,0,2452,2056
Snap-09_66_png.rf.DXbLfCegxmVs4TDoenmh.png,241938,4.799108,1,2452,2056
Snap-10_146_png.rf.J1zTbpCRqsOW6DtsIPzv.png,0,0.0,0,2452,2056
Snap-10_png.rf.yj7fOx6nAZtfK19C65wZ.png,2015669,39.983024,1,2452,2056
Snap-15_15_png.rf.oEkUKHxOZ7qcBLxMlF5e.png,0,0.0,0,2452,2056
Snap-15_60_png.rf.AUB9Da86Zc4f2GiWRpgF.png,477163,9.465056,1,2452,2056
Snap-18_122_png.rf.rEzRHI9DOsMmEv8NXGFz.png,443709,8.801459,1,2452,2056
Snap-18_182_png.rf.0olrnxTCWxDIVmtPK3HA.png,726610,14.413113,1,2452,2056
Snap-20_104_png.rf.lu9wLu7mqVxquLAseXNa.png,57424,1.139069,1,2452,2056
Snap-21_56_png.rf.ycoY7vPUknblypXrORx3.png,0,0.0,0,2452,2056
Snap-24_96_png.rf.s6DeTIAvmh6iZiaYgj4W.png,1023646,20.305151,1,2452,2056
Snap-25_124_png.rf.qhyZRieBWx1vF8Vfj4ck.png,1331576,26.413283,1,2452,2056
Snap-25_184_png.rf.fnCmHOHxb5uRZMEeY7RB.png,1674251,33.210621,1,2452,2056
Snap-25_50_png.rf.CHeux2nrD5owQB0rBnrP.png,0,0.0,0,2452,2056
Snap-25_png.rf.NZSC2ldRJFXa4414jttF.png,1943542,38.552305,1,2452,2056
Snap-26_283_png.rf.YFDkIZNg1W2rRyv6xoZQ.png,0,0.0,0,2452,2056
Snap-31_281_png.rf.HrwVzS03qTHBX5RB7awf.png,0,0.0,0,2452,2056
Snap-36_271_png.rf.sfFr7wfzXmMz4JWE34hv.png,965233,19.146464,1,2452,2056
Snap-37_175_png.rf.FF9MN09bmlSbN40cxQRu.png,0,0.0,0,2452,2056
Snap-37_235_png.rf.fp1LasdFT1TZbfgrTie6.png,624856,12.39471,1,2452,2056
Snap-39_77_png.rf.FBpms3tKgC2fVOg0pxu7.png,1487039,29.497063,1,2452,2056
Snap-39_png.rf.B5ZdhBp8JGAo6JQji9gU.png,2065270,40.966915,1,2452,2056
Snap-41_270_png.rf.46zb8PtP1Yuu9Wit1FpP.png,863225,17.123023,1,2452,2056
Snap-42_165_png.rf.3eAR7nfV8aWUfPbBc82Q.png,126183,2.502979,1,2452,2056
Snap-42_225_png.rf.mQxoBxfdEUUtVkhWybfs.png,709352,14.070782,1,2452,2056
Snap-42_76_png.rf.erwRb4d1blf6lhZ6UFWy.png,853297,16.92609,1,2452,2056
Snap-42_png.rf.vXnbjKiFLjrY6iWZoR1j.png,1600543,31.748541,1,2452,2056
Snap-47_159_png.rf.iWHwHxKcpvJIH7RHtxRu.png,907997,18.011125,1,2452,2056
Snap-47_219_png.rf.tXiQQL4hg3VyVt8yhPHg.png,1302990,25.846248,1,2452,2056
Snap-52_153_png.rf.jWozliFwqBh7FtxPjDhr.png,842936,16.720568,1,2452,2056
Snap-52_213_png.rf.YrkkVK1Bonf3TxwPZWyE.png,1323719,26.257431,1,2452,2056
Snap-54_106_png.rf.VOFbghvZhHsPNSqUFFkZ.png,955285,18.949135,1,2452,2056
Snap-54_1_png.rf.LYlBIIJ3KoqRfd7QemOX.png,821335,16.292088,1,2452,2056
Snap-54_png.rf.HGYLhnxL2tQsTiXRBg9n.png,1842100,36.540091,1,2452,2056
Snap-60_12_png.rf.AiY33Mo4Daj2M4cZgUnh.png,1065665,21.138644,1,2452,2056
Snap-60_png.rf.RpcRTxyR97nXnbvR3urB.png,1990908,39.491862,1,2452,2056
ct2_3_png.rf.05gH6Q4BVtzjbT8GvpXk.png,1891948,37.528881,1,2452,2056
ct2_5_png.rf.V6uuFIT0hRf8VvfkI0ft.png,2066289,40.987128,1,2452,2056
ptx1_2_png.rf.mOSxinMIUOQxQUjpAhxb.png,1440896,28.581766,1,2452,2056
ptx2_4_png.rf.YEH27Bh4es5Hup4qomsA.png,2086622,41.390456,1,2452,2056
